Telephone, S-10, Samsung, none, QLED, none, 500
Television, RTI-14, none, 25, LED, China, 1500
Television,s100, none, 100, QLED, China,2000
Telephone, 13, Iphone, none, Retina, none, 2000
Telephone, 10, Iphone, none, Retina, none, 600
Telephone, s20, Samsung, none, QLED, none, 1100
Television, p200, none, 75, LED, China,700
Television, p900, none, 100, QLED, China, 3000
Television, d1, none, 50, LED, China, 400
Telephone, 8, IPhone, none, Retina, none, 800
Telephone, 11, IPhone, none, Retina, 900
Telephone, 5, Iphone, none, Retina, none, 300
Telephone, 7,Iphone, none, Retina, none, 550

